date,realized_pnl,unrealized_pnl,total_pnl,position,spread,z_score
2024-03-01,-2774006.689453125,-146085.35766601562,-2920092.0471191406,1,-232.54165649414062,-2.2255934327023508
2024-03-04,-3117837.20703125,0.0,-3117837.20703125,0,-236.4955596923828,-2.387494068560803
2024-03-05,-3117837.20703125,0.0,-3117837.20703125,0,-229.30526733398438,-1.0614591595298832
2024-03-06,-3117837.20703125,0.0,-3117837.20703125,0,-229.74429321289062,-1.0636257000128044
2024-03-07,-3117887.20703125,0.0,-3117887.20703125,1,-236.83578491210938,-1.9998550135220627
2024-03-08,-3117887.20703125,230272.67456054688,-2887614.532470703,1,-232.23033142089844,-1.1120048232736857
2024-03-11,-3117887.20703125,414620.9716796875,-2703266.2353515625,1,-228.54336547851562,-0.5045875812666046
2024-03-12,-3117887.20703125,-93621.826171875,-3211509.033203125,1,-238.70822143554688,-1.8341399787511765
2024-03-13,-3117887.20703125,-188973.23608398438,-3306860.4431152344,1,-240.61524963378906,-1.8375289519007465
2024-03-14,-3714500.927734375,0.0,-3714500.927734375,0,-248.76705932617188,-2.3496022280545317
2024-03-15,-3714500.927734375,0.0,-3714500.927734375,0,-240.44131469726562,-1.2401267953029456
2024-03-18,-3714500.927734375,0.0,-3714500.927734375,0,-240.2392578125,-1.1057270620377087
2024-03-19,-3714500.927734375,0.0,-3714500.927734375,0,-241.9410400390625,-1.193298192882363
2024-03-20,-3714500.927734375,0.0,-3714500.927734375,0,-243.14735412597656,-1.248336473271299
2024-03-21,-3714550.927734375,0.0,-3714550.927734375,1,-254.4896697998047,-2.2126380460923225
2024-03-22,-3714550.927734375,76328.27758789062,-3638222.6501464844,1,-252.96310424804688,-1.775432456825215
2024-03-25,-3714550.927734375,296099.0905761719,-3418451.837158203,1,-248.56768798828125,-1.1923090886493346
2024-03-26,-3714550.927734375,299338.5314941406,-3415212.3962402344,1,-248.50289916992188,-1.0977961923030466
2024-03-27,-3714550.927734375,488933.5632324219,-3225617.364501953,1,-244.71099853515625,-0.5940812563091382
2024-03-28,-3714550.927734375,433192.44384765625,-3281358.4838867188,1,-245.82582092285156,-0.6545905609868794
2024-04-01,-3714550.927734375,170829.01000976562,-3543721.9177246094,1,-251.07308959960938,-1.1979284775844032
2024-04-02,-3714550.927734375,266529.84619140625,-3448021.0815429688,1,-249.15907287597656,-0.8659226883918691
2024-04-03,-3714550.927734375,355696.10595703125,-3358854.8217773438,1,-247.37574768066406,-0.5662082524423475
2024-04-04,-3273024.542236328,0.0,-3273024.542236328,0,-245.65814208984375,-0.2496064082809177
2024-04-05,-3273024.542236328,0.0,-3273024.542236328,0,-252.4593505859375,-1.1446466809836784
2024-04-08,-3273024.542236328,0.0,-3273024.542236328,0,-252.66152954101562,-1.0996830166095857
2024-04-09,-3273024.542236328,0.0,-3273024.542236328,0,-253.12161254882812,-1.2300440161687825
2024-04-10,-3273024.542236328,0.0,-3273024.542236328,0,-252.01145935058594,-0.9262353398383152
2024-04-11,-3273024.542236328,0.0,-3273024.542236328,0,-249.4217071533203,-0.29607680218387683
2024-04-12,-3273024.542236328,0.0,-3273024.542236328,0,-241.95896911621094,1.2721586733188117
2024-04-15,-3273074.542236328,-0.0,-3273074.542236328,-1,-237.6225128173828,2.06493552487115
2024-04-16,-3273074.542236328,210797.88208007812,-3062276.66015625,-1,-241.83847045898438,1.242708836160626
2024-04-17,-3273074.542236328,143818.66455078125,-3129255.877685547,-1,-240.49888610839844,1.4782633736675435
2024-04-18,-3455977.4780273438,0.0,-3455977.4780273438,0,-233.9654541015625,2.3387608020585993
2024-04-19,-3456027.4780273438,-0.0,-3456027.4780273438,-1,-230.89761352539062,2.3408122611658557
2024-04-22,-3456027.4780273438,49288.177490234375,-3406739.3005371094,-1,-231.8833770751953,1.877675421432525
2024-04-23,-3456027.4780273438,323524.47509765625,-3132503.0029296875,-1,-237.36810302734375,0.9893790914832027
2024-04-24,-3456027.4780273438,291955.56640625,-3164071.9116210938,-1,-236.73672485351562,0.977779814414406
2024-04-25,-3456027.4780273438,-246709.44213867188,-3702736.9201660156,-1,-225.9634246826172,2.0483179593562517
2024-04-26,-3456027.4780273438,142568.20678710938,-3313459.2712402344,-1,-233.7489776611328,1.0063930593697268
2024-04-29,-3456027.4780273438,-267192.8405761719,-3723220.3186035156,-1,-225.5537567138672,1.719690620794671
2024-04-30,-4204780.480957031,0.0,-4204780.480957031,0,-215.92355346679688,2.2600033415304366
2024-05-01,-4204780.480957031,0.0,-4204780.480957031,0,-222.49440002441406,1.4406129322070573
2024-05-02,-4204780.480957031,0.0,-4204780.480957031,0,-221.65904235839844,1.3522058460151756
2024-05-03,-4204780.480957031,0.0,-4204780.480957031,0,-220.10557556152344,1.3501672367760038
2024-05-06,-4204780.480957031,0.0,-4204780.480957031,0,-228.56787109375,0.5217312529644371
2024-05-07,-4204780.480957031,0.0,-4204780.480957031,0,-223.72909545898438,0.9082493536774529
2024-05-08,-4204780.480957031,0.0,-4204780.480957031,0,-224.5782470703125,0.7580143831584889
2024-05-09,-4204780.480957031,0.0,-4204780.480957031,0,-224.521728515625,0.7035008975195179
2024-05-10,-4204780.480957031,0.0,-4204780.480957031,0,-228.1776885986328,0.1539935978901827
2024-05-13,-4204780.480957031,0.0,-4204780.480957031,0,-223.95762634277344,0.6597883687019173
2024-05-14,-4204780.480957031,0.0,-4204780.480957031,0,-225.62298583984375,0.3427693059485836
2024-05-15,-4204780.480957031,0.0,-4204780.480957031,0,-230.54904174804688,-0.5752090691844531
2024-05-16,-4204780.480957031,0.0,-4204780.480957031,0,-228.35903930664062,-0.24639418350155728
2024-05-17,-4204780.480957031,0.0,-4204780.480957031,0,-227.55641174316406,-0.13125614777600372
2024-05-20,-4204780.480957031,0.0,-4204780.480957031,0,-231.47579956054688,-0.8693851367517016
2024-05-21,-4204780.480957031,0.0,-4204780.480957031,0,-233.83920288085938,-1.429938574087585
2024-05-22,-4204830.480957031,0.0,-4204830.480957031,1,-236.7471466064453,-2.0082710096501377
2024-05-23,-4204830.480957031,-25463.104248046875,-4230293.585205078,1,-237.25640869140625,-1.8082653819832142
2024-05-24,-4204830.480957031,-27901.458740234375,-4232731.939697266,1,-237.30517578125,-1.7020418627921328
2024-05-28,-4204830.480957031,-35330.963134765625,-4240161.444091797,1,-237.45376586914062,-1.5217459713168977
2024-05-29,-4204830.480957031,36550.9033203125,-4168279.5776367188,1,-236.01612854003906,-1.2160748703250135
2024-05-30,-4204830.480957031,804566.1926269531,-3400264.288330078,1,-220.65582275390625,1.4001042305537665
2024-05-31,-4204830.480957031,829500.5798339844,-3375329.901123047,1,-220.15713500976562,1.446014379797588
2024-06-03,-4204830.480957031,997742.4621582031,-3207088.018798828,1,-216.79229736328125,1.887351063514192
2024-06-04,-4204830.480957031,887327.5756835938,-3317502.9052734375,1,-219.00059509277344,1.3810058060021462
2024-06-05,-4204830.480957031,569555.6640625,-3635274.8168945312,1,-225.3560333251953,0.441027101977753
2024-06-06,-3729687.4572753906,0.0,-3729687.4572753906,0,-227.2432861328125,0.17684537152891916
2024-06-07,-3729687.4572753906,0.0,-3729687.4572753906,0,-224.1834716796875,0.6401214338802513
2024-06-10,-3729687.4572753906,0.0,-3729687.4572753906,0,-231.91444396972656,-0.5055872431711799
2024-06-11,-3729687.4572753906,0.0,-3729687.4572753906,0,-222.73117065429688,0.8676269146678026
2024-06-12,-3729687.4572753906,0.0,-3729687.4572753906,0,-225.1479949951172,0.5003737022218033
2024-06-13,-3729687.4572753906,0.0,-3729687.4572753906,0,-224.49996948242188,0.5489846685675221
2024-06-14,-3729687.4572753906,0.0,-3729687.4572753906,0,-227.220703125,0.13506409943544676
2024-06-17,-3729687.4572753906,0.0,-3729687.4572753906,0,-228.8113250732422,-0.09246697818197049
2024-06-18,-3729687.4572753906,0.0,-3729687.4572753906,0,-229.16632080078125,-0.16349503668415427
2024-06-20,-3729687.4572753906,0.0,-3729687.4572753906,0,-233.11557006835938,-0.7640722781289317
2024-06-21,-3729737.4572753906,0.0,-3729737.4572753906,1,-239.335205078125,-1.6313867891816534
2024-06-24,-3729737.4572753906,136837.7685546875,-3592899.688720703,1,-236.59844970703125,-1.244480395633009
2024-06-25,-3729737.4572753906,20582.58056640625,-3709154.8767089844,1,-238.92355346679688,-1.5464264394358116
2024-06-26,-3729737.4572753906,168432.6171875,-3561304.8400878906,1,-235.966552734375,-1.1461759089597963
2024-06-27,-3729737.4572753906,176508.33129882812,-3553229.1259765625,1,-235.80503845214844,-1.1261521269695387
2024-06-28,-3729737.4572753906,295788.57421875,-3433948.8830566406,1,-233.41943359375,-0.6967923744848222
2024-07-01,-3729737.4572753906,116033.17260742188,-3613704.2846679688,1,-237.01454162597656,-1.122825087613395
2024-07-02,-3729737.4572753906,164693.45092773438,-3565044.0063476562,1,-236.0413360595703,-0.9109523981239743
2024-07-03,-3729737.4572753906,154513.5498046875,-3575223.907470703,1,-236.24493408203125,-0.8797112457312114
2024-07-05,-3729737.4572753906,56262.969970703125,-3673474.4873046875,1,-238.20994567871094,-1.1210283876698206
2024-07-08,-3729737.4572753906,195224.76196289062,-3534512.6953125,1,-235.4307098388672,-0.5454338672030077
2024-07-09,-3729737.4572753906,569882.2021484375,-3159855.255126953,1,-227.93756103515625,0.9204451543153416
2024-07-10,-3729737.4572753906,451238.2507324219,-3278499.2065429688,1,-230.31044006347656,0.4418674046346113
2024-07-11,-3729737.4572753906,754467.0104980469,-2975270.4467773438,1,-224.24586486816406,1.6749576575571983
2024-07-12,-3729737.4572753906,959078.9794921875,-2770658.477783203,1,-220.15362548828125,2.221116094170183
2024-07-15,-3729737.4572753906,1130648.8037109375,-2599088.653564453,1,-216.72222900390625,2.4202563001549384
2024-07-16,-3729737.4572753906,1371476.7456054688,-2358260.711669922,1,-211.90567016601562,2.5099356006495097
2024-07-17,-3729737.4572753906,1373425.29296875,-2356312.1643066406,1,-211.86669921875,2.0975040116949732
2024-07-18,-3729737.4572753906,1295828.2470703125,-2433909.210205078,1,-213.41864013671875,1.6838645719124026
2024-07-19,-3729737.4572753906,1463784.0270996094,-2265953.4301757812,1,-210.0595245361328,1.749594580847721
2024-07-22,-3729737.4572753906,1157579.8034667969,-2572157.6538085938,1,-216.18360900878906,1.056342739912022
2024-07-23,-3729737.4572753906,1115155.7922363281,-2614581.6650390625,1,-217.03208923339844,0.882955948382892
2024-07-24,-3729737.4572753906,1583662.4145507812,-2146075.0427246094,1,-207.66195678710938,1.5712670054618256
2024-07-25,-3729737.4572753906,2051615.9057617188,-1678121.5515136719,1,-198.30288696289062,2.0404809454319612
2024-07-26,-3729737.4572753906,1734653.4729003906,-1995083.984375,1,-204.6421356201172,1.356573634737685
2024-07-29,-3729737.4572753906,1676246.6430664062,-2053490.8142089844,1,-205.81027221679688,1.1382774734929986
2024-07-30,-3729737.4572753906,1892823.0285644531,-1836914.4287109375,1,-201.47874450683594,1.346658194629174
2024-07-31,-3729737.4572753906,2282264.7094726562,-1447472.7478027344,1,-193.68991088867188,1.7475897472786874
2024-08-01,-3729737.4572753906,2158769.989013672,-1570967.4682617188,1,-196.15980529785156,1.4191042777513097
2024-08-02,-3729737.4572753906,2660353.0883789062,-1069384.3688964844,1,-186.12814331054688,1.9878134491371795
2024-08-05,-3729737.4572753906,2794754.7912597656,-934982.666015625,1,-183.4401092529297,1.9709256105144422
2024-08-06,-3729737.4572753906,2472404.4799804688,-1257332.9772949219,1,-189.88711547851562,1.3398145246928115
2024-08-07,-3729737.4572753906,2659611.5112304688,-1070125.9460449219,1,-186.14297485351562,1.5127637196201293
2024-08-08,-3729737.4572753906,2622068.0236816406,-1107669.43359375,1,-186.8938446044922,1.3305869692980867
2024-08-09,-3729737.4572753906,2602761.0778808594,-1126976.3793945312,1,-187.2799835205078,1.1854518583723237
2024-08-12,-3729737.4572753906,2640267.9443359375,-1089469.5129394531,1,-186.52984619140625,1.1359571642447388
2024-08-13,-3729737.4572753906,2469726.5625,-1260010.8947753906,1,-189.940673828125,0.7592427461149102
2024-08-14,-3729737.4572753906,2350939.94140625,-1378797.5158691406,1,-192.31640625,0.4813578961379071
2024-08-15,-1473709.1186523438,0.0,-1473709.1186523438,0,-194.21363830566406,0.23679950114159273
2024-08-16,-1473709.1186523438,0.0,-1473709.1186523438,0,-190.348876953125,0.5328175947701352
2024-08-19,-1473709.1186523438,0.0,-1473709.1186523438,0,-193.5453338623047,0.1163916734442101
2024-08-20,-1473709.1186523438,0.0,-1473709.1186523438,0,-196.1738739013672,-0.3729428733950508
2024-08-21,-1473709.1186523438,0.0,-1473709.1186523438,0,-195.62832641601562,-0.429051186300792
2024-08-22,-1473709.1186523438,0.0,-1473709.1186523438,0,-188.9635772705078,0.5621647035777416
2024-08-23,-1473709.1186523438,0.0,-1473709.1186523438,0,-187.8950653076172,0.6669610713930763
2024-08-26,-1473709.1186523438,0.0,-1473709.1186523438,0,-184.28126525878906,1.327664713796785
2024-08-27,-1473709.1186523438,0.0,-1473709.1186523438,0,-183.78257751464844,1.4028298683240203
2024-08-28,-1473759.1186523438,-0.0,-1473759.1186523438,-1,-182.09959411621094,1.5866865397108665
2024-08-29,-1473759.1186523438,-39175.4150390625,-1512934.5336914062,-1,-181.3160858154297,1.597783860661135
2024-08-30,-1473759.1186523438,199645.99609375,-1274113.1225585938,-1,-186.09251403808594,0.5107938079853739
